goal_id
2940064
2940084
3079930
2946231
2946230
2940049
2563581
3082185
2616644
2596954
2676493
2525190
17229
2778105
2599756
2525191
2778131
10053
2613804
241126
241127
263220
2731338
2476358
2992676
2992588
2992604
2992693
2992700
2992736
2992752
21487
3014323
3076989
244645
2278710
2292438
18710
3073766
2308850
2308853
2308863
2541526
2449541
3011238
3032882
3045287
2305474
2574617
3011252
2308818
2308873
2305477
2305596
2305770
2307247
2306318
2306327
2449581
2306440
3045281
2571843
2533353
19315
2594149
2596947
2639397
2541048
2616649
2622320
2306553
2307022
2653664
2741
2622332
2650820
2673625
2679352
2685114
2307248
2527918
2307262
172147
2307263
2307371
2679357
2307401
172152
2307735
2679364
2508856
2508862
2693772
2503433
2307874
2307875
2307876
2308822
2623655
2308263
254035
2308588
39697
46175
50717
50722
55413
55710
2309104
59325
59412
68279
68280
68282
69671
69672
69673
2309105
69678
70581
78443
2309432
78444
78453
78454
78455
78456
89357
93705
260261
116385
116396
116429
2318143
2484492
116430
2693803
2479078
116895
116896
120236
2309434
2613803
2699560
2613816
2613820
2613823
2500727
2541528
2541535
2495296
2541536
2591354
2541541
2541549
3070594
3070597
2554611
2542453
147882
2772237
224163
3070598
3064307
3064295
273491
224165
3070610
3064299
3070611
274554
3051667
2554610
2630890
3045289
3054877
3054878
2630892
224234
274556
224236
225878
234526
238374
172156
242981
242984
249505
252849
172159
258962
2278812
2280098
2280925
271212
2281361
2281633
2281990
2282076
12656
2282733
2284808
2287640
2288152
3051717
2289079
2289182
2290402
2290403
2517017
2353028
2290604
2292539
2301252
2300667
2292549
2293925
2295309
2297487
2293385
2298451
2298690
2300150
2300560
2746
2300707
2301371
2300709
2301705
2318777
2301709
2302344
2302345
2302449
2302974
2303208
2303213
2303659
2303661
2303896
2303898
2303903
2303904
2304008
2304009
2304011
2304015
2304027
2304338
2309893
2310793
9757
2310794
2310812
2311431
2311463
225284
2311656
2312473
2312476
2312477
2743011
2312679
19805
2312910
2312943
2772236
2313032
2313045
2313057
2313131
2313135
2313163
2313174
2313201
2313220
172149
2313221
2313222
2318779
2313223
2313311
2315511
2315520
2315714
2315715
2316694
2317102
2318993
2319187
2319788
2331665
2350369
2350370
2481787
2337031
2368655
2389378
2392842
2407564
2407568
2407575
2410174
2415394
2423215
20670
2423216
2428455
2438968
2438969
2444239
2444248
259969
2444249
3077037
2449511
2449543
2449571
2449580
2449577
2449579
2460217
2460230
2460231
2465611
271198
2465627
2465646
3077138
2481780
3051676
2481796
2481797
271215
3045290
3045306
3051715
2517016
14379
2517024
3045308
3045327
3051720
2303624
2555254
2580179
2580180
2625211
2625232
191783
3051677
3051721
2408
3076964
3077028
3077034
3077036
235449
3077079
3077092
3077094
3077139
34748
3077140
3077137
3077147
3077155
16097
3077165
3077167
265745
3077184
2278980
2283322
2282539
2290608
2283606
2282540
2291118
2283109
2294691
2295308
259970
2285819
2296840
2287636
2297488
2479080
2288151
2297489
2297591
112681
115303
115872
2292439
115874
19091
115914
116093
116096
116447
116448
116454
118054
119538
199827
165887
121555
206443
185618
128920
137270
145910
161363
144765
185620
143871
7387
157290
157289
144434
144442
26737
149279
149274
194167
151100
217925
221977
87121
2318144
88362
85892
85366
39460
20499
107313
61855
64273
64747
2883775
68183
68278
68281
69197
69208
76983
76984
72939
105202
2278990
98214
36730
51608
51610
211787
27171
41971
47429
25915
2301227
43844
57752
46176
52227
243874
103357
51594
55299
55303
3079869
59318
60202
87143
87155
3079875
89149
89002
84869
100487
3082274
94170
94172
103874
101559
107824
243683
40693
221984
34753
40696
63647
105379
63250
66569
68277
36384
36840
3078458
37028
39696
59320
190025
220965
244143
246914
249503
249504
260250
257848
258651
262137
264661
263218
265706
266793
2293067
243289
2281270
2284905
2285825
2287639
2297471
3080853
3078250
3082902
3078955
3078448
3079325
3079672
3080088
3080633
3083211
3078450
172184
3080365
3081353
3081619
3081960
3082544
3082906
3081620
3083444
3078528
3083449
3080821
3078308
3079929
3078530
2307734
3078534
3078873
2781071
3078546
3079673
3079038
3078874
172146
3078960
3079338
3080994
3078330
3080664
3078338
3080886
3082910
3081962
3079909
3080100
3080385
3083213
3078559
3079074
3078748
3083218
3078877
2946236
3078747
3079680
3078975
3078731
3081382
2946237
3081387
3078346
3079343
3082323
3081816
3078468
3078469
3078567
3079916
3081815
3082337
3080998
3079142
3080130
3078892
3082912
3080689
3078386
3078980
3080403
3080731
3083229
3080732
2946238
3078755
3079689
3078490
3081393
3078572
3078804
3080733
3080734
3079156
3045301
3078896
3081975
2688007
3080141
3081979
3080411
3081005
3078524
3082405
3045302
3078810
3082548
3079692
3081848
3082551
3082550
3078412
3083236
3079350
3082561
3078915
2317695
3079368
3079004
3081398
3079354
3079188
3080743
3078527
3080143
3078814
3079007
3080430
2998960
3081128
3078415
3082044
3078423
2946239
3081851
3078645
2571838
3082936
3078648
3078226
3078942
3082937
172158
3079731
3080461
3079931
3079196
3080179
3082702
3078425
3083363
23328
3081154
3080747
3082475
3082476
3082146
3081857
2946240
3078434
3080185
3078847
3079023
3079771
3079951
3078670
3080494
3079025
2693776
3045357
3078952
3081518
3079403
3082968
3045358
3081517
3080762
3081185
3083397
2946251
3079836
3077600
3078672
3080193
3078859
23329
3079962
3082479
3081909
3079481
2309113
3080518
3081186
2946252
172183
3082874
3079850
3080787
2864361
3079034
3082877
3078678
3079572
172175
3079035
3082498
3082982
3077614
3079307
3077615
3083441
3080268
3081949
3082187
2873411
2822509
3078081
3080801
3081220
3081553
2801740
3081315
3082219
2819516
3080520
3083052
3079578
223428
2801741
3080076
3083442
2804705
2885461
2992744
3083140
3077623
3077703
2894508
3077624
2743015
3008178
3077837
25569
3077639
3077987
2765174
2849376
3078500
3077640
3077761
3064304
2906664
172176
3077801
3078075
2970822
3077849
25577
2970827
2992576
2992643
2784023
2992644
2992645
2734265
2992646
2825499
3002025
3011253
2591353
3023543
2577406
3023544
2903626
2992756
2319993
172179
2653667
2713967
2992759
2713968
3077856
3045389
2867376
242557
25756
242882
2970828
2992718
2970837
25911
3078085
2970838
3077883
3045397
13716
2940057
2940062
2940070
2940074
25912
2970839
2970845
3078114
3078088
2301242
2998952
2705335
3078124
3078092
4641
2967759
3045405
2955493
2731328
29954
3029764
3045388
3029782
3023554
2278721
2731330
3029786
77574
2900570
3045398
3032878
3045407
3032884
29955
3023549
2731341
2858355
2760519
2731342
2731348
2766384
2751746
2308819
3078203
2795817
2795818
2795819
3078147
3078146
3078217
3078162
3078163
30458
2737172
2858338
2858354
2754661
3005100
3077491
3005103
2757591
164675
39687
164678
2307738
2754667
2986188
7145
2778118
2307739
2307855
2312053
97438
2307857
2300256
103209
15667
2307858
2992724
2307862
2318556
2285398
3073765
2986207
2763447
2763449
2713344
2763451
2763456
2964693
2301365
2964698
2992730
2992556
2983120
2980045
3080052
2307872
2992565
2946228
2804704
127006
2307883
2885462
220998
2308821
2918793
97442
2958560
2943156
2801731
223404
2307887
2943155
2301234
63706
223411
2308035
2308835
2903613
2734243
2781069
2843383
2301370
2734244
3080054
121263
2308148
2308830
2308151
2308699
203860
223412
2754662
2867367
18715
2867375
2731331
2989298
2731332
13884
2731333
2737167
2754660
2989292
2479070
2722658
2778107
120240
2596
2778115
121837
2308846
2308855
2754665
223416
223418
2308862
2879429
118617
2308864
2986195
2308867
2989302
2876415
93784
2309107
223427
2301375
131716
2992587
2989379
2992722
2989391
2309430
155687
2309543
2989411
2555258
2662220
2300455
2282833
97433
223403
2300458
224170
2301378
3051657
2897546
224172
3051700
3051701
2361
3051732
2318787
2282836
2876420
3051733
2876422
2876423
2992586
2992742
27600
3070608
2992591
2992624
3070607
2961621
20426
3076974
3076976
2961630
3077285
3076979
2992631
2992632
3076980
3077497
2992636
2992639
3076984
2241
3076983
3077061
3077131
3077132
3077024
3077025
172230
3077030
2763459
2992758
3032888
30457
3032889
3045371
3076924
3076934
2303210
3076968
3077418
3077173
3077072
20493
3077172
47077
3077074
3077194
2307001
3077083
3077084
3077424
3077286
67478
3077087
3077088
3077431
3077297
6134
3077298
3077307
3077308
3077445
3077284
3077283
3077440
77582
3077444
3077559
3077498
3077552
3077355
3077373
2190
3077387
2299418
3077570
3077392
3077393
3048523
3077398
3048521
3048520
2294045
224181
224182
2303514
2300712
244658
224211
224213
2302011
2693775
172238
2696678
2303214
224250
2308820
224251
2679361
2302978
2538802
224254
224255
2679362
240353
224262
224263
242555
242885
242889
242900
8080
242917
242919
2307517
242961
242963
243044
2596934
2596938
2560779
2699554
243047
2479076
2560781
2699555
2633731
2560780
2699581
2560785
243048
244636
15962
2560811
244659
271201
244661
2277605
244664
244665
244666
244668
244669
248354
248355
251591
2508857
251592
252855
2580176
252856
253714
253716
253717
253718
253728
2639402
265007
265349
265719
265720
267726
2277603
6498
2277607
2277952
2278709
2278982
2639403
16096
2639406
2279582
2279925
2685101
2642286
8083
2685105
2639404
2308147
2639405
2642299
2685107
2690895
2685109
2525192
2659370
2685120
2659372
10160
2690896
2659374
2659375
2308592
3080757
2280105
4773
2541550
2667921
2280106
2558010
2656515
2656516
2541556
2610996
2500703
2541559
2625186
2500704
2309667
2309889
2310811
2311007
2311432
2311655
2283419
2311657
18601
2311666
2312054
2312256
2312479
2312938
8079
2312952
2312962
22056
2312965
2313036
2313072
2313127
2313181
2313224
2313225
2313226
2313227
2313228
2313229
2313306
2314118
2314126
2314139
2314535
2314540
2314541
2315504
2315519
2315712
2315921
2316699
2318558
2305628
2500726
2619477
2625189
2625194
2625201
2625223
2625225
2569080
2517018
2599762
2688006
2599763
2688012
2688014
2673621
2610998
2574620
10723
2574628
2622308
2574631
2519738
2622316
2622334
2622346
2280752
2280839
10923
22058
2281368
2281372
2282078
2282079
2282179
13898
14528
15660
16168
16431
2282535
22345
22362
22524
23014
25913
25914
25965
26343
26530
26531
27989
2282544
26537
35353
26543
26748
26927
28478
2282545
29158
2282839
2283412
2283416
2283603
2283609
2283610
2284054
2284799
2284800
2285178
2285396
29451
29829
2285403
2286243
2286263
30735
31942
30907
31522
2286772
2287305
31946
31947
32180
32419
34737
34754
34756
35130
35547
35548
35549
35550
35558
2261
35561
35567
35568
36386
36388
36839
36841
37045
37049
37359
39684
39685
39686
39689
39930
39932
40396
40397
2283880
40450
40462
40496
40868
3082566
41329
41697
42038
42348
2294693
42350
42351
43834
3433
43851
44518
44528
44972
44974
2284518
45208
45366
45367
45368
2284788
46173
46378
46420
46695
17068
47054
47059
48035
48547
52590
49096
50177
50723
50725
2297714
50740
50741
50746
50747
2288468
50754
51090
52222
52232
11883
54789
55334
55385
55400
55402
55422
56659
56672
57078
225286
58569
59407
60870
60871
60872
61186
61854
41327
63631
63636
63642
63644
64278
64282
68188
65549
67053
67862
68180
2288357
68249
68257
68258
68261
68265
69218
69223
69226
72902
75633
76032
77320
77575
78080
2288862
78085
78087
4235
78239
78240
78265
78315
78318
78319
2288863
78402
78423
78712
78772
2293383
78828
78924
80361
80363
2293388
80702
80703
84614
84616
84617
15665
84626
84630
2293389
88114
88115
89362
89504
93932
97444
98210
99416
99621
105196
107314
108580
118919
144758
118941
120243
2294039
127008
132163
2288147
2288251
13883
2288972
2293382
2289073
2289078
2294040
2289188
2289590
2290501
2290602
3404
2290908
2291834
2293175
2293177
2293804
2293926
2293928
2294036
109995
2294044
2294057
2294060
10051
2294697
2294278
2294581
2294692
2294695
2294696
2295724
2296022
2296023
2296738
2296842
2296951
2297166
172155
2297596
2297703
2297719
2297724
2297728
2303084
2297828
2298038
2298679
2298681
2298689
2299718
2299821
2299823
2299824
2299930
2300564
2300675
2444242
2300693
2300694
2300711
2300815
2301377
2301487
2302871
2301587
2301588
2301699
2301700
2302131
2302132
2302340
140235
2302341
5741
2302975
2302976
2303621
2303635
2303636
2303654
2303664
2303783
2303789
2303899
25919
2303900
2304014
2304341
2304451
2304563
2304566
2304836
2304837
2304844
2304845
2304846
2304847
2304864
2304868
2304887
2305326
2305480
2305481
2305595
2305597
2305621
2305625
2305630
2305635
2305637
2305641
2305643
2306213
2307004
2307014
2307137
2307249
2307259
2307400
2307405
2318788
2318990
2319772
2319777
2320191
2320192
2320402
2320404
2331663
2331671
2331675
2337033
2337041
2350371
2355692
2355694
2355695
2358304
2366072
2368643
221951
2368645
2368648
2368652
2371239
2376424
172153
2376425
2376432
2376434
2386783
2389375
2391969
2391980
2402364
2404965
2404968
2407574
2412780
2415390
2420611
2428450
2428454
2428461
2431097
2431098
2438967
2441603
2446880
2449573
2449578
2457510
2460211
2460218
2460220
2465614
2465623
2465639
2465640
2477945
2477948
2479074
10722
26180
2479081
2662226
2662228
2676492
4917
264660
3205
189447
189449
49091
190663
182222
7138
26533
21090
55300
8417
10257
36083
116048
54720
212362
134147
2278373
66573
2293809
203858
2291120
2279074
2291316
2279585
19802
2291317
2291724
71729
11029
2280294
2293912
2293913
2293915
8078
2296946
61848
2281370
2293931
2347
2281369
2281464
2281551
2282543
16369
185237
2283319
2297483
54675
2294684
2284500
2284501
2284516
221954
2285402
2286260
2296021
2286669
2286775
96097
2296027
2296128
2297726
2296232
12217
2296332
21095
133816
2289192
44685
2289798
134150
245299
221957
5695
150962
221965
110003
110192
110467
19090
225291
121847
151445
112686
112687
4146
112694
134299
2599
134300
122829
63638
124499
55090
115863
115912
116050
116062
78084
116381
116388
116401
116434
116436
116898
117372
118052
118342
118923
118615
197736
34989
197735
120376
5692
54672
54673
8423
16201
22060
127003
5691
136368
136373
154957
165437
137278
213277
137280
136954
183803
183805
128457
140571
128445
183804
170900
183806
128936
128944
155786
57758
176395
164710
157286
164702
129430
160330
5694
129429
160353
35354
160798
164081
54674
55720
141297
7143
130765
69185
163630
163631
164089
184695
30736
131548
131562
164708
131714
172225
172235
3943
144208
132484
132491
8400
10054
144963
54681
55304
202336
55712
55713
55333
54656
65543
55705
55787
55572
172143
147887
185420
147857
147859
148529
22061
202338
172142
172117
172118
172199
172203
172863
174104
200625
202344
69187
3434
190024
6497
36100
10252
3405
54680
36389
38036
71196
65542
97133
70583
104297
70597
8287
107512
103371
13886
107819
19681
71175
63237
5693
77593
65898
65902
63238
63239
19314
61850
61861
61862
5778
66572
78076
67052
26746
12216
78078
14067
78167
63705
78228
2601
20054
2238
78266
78314
78401
78441
8076
78424
68250
68264
78759
69202
73501
10825
70150
80358
4109
11030
79409
11884
12658
75631
25964
35554
76027
38030
76040
6213
39940
60266
7467
3085
2600
20671
20673
44665
96098
2924
44673
96103
35355
25416
2231
4185
4740
4915
10724
54619
44967
39688
44964
4886
54684
96105
34985
55306
29942
37048
40390
27483
45206
27482
37403
54671
105194
80356
38038
57076
41691
105198
45425
2598
45799
50710
46171
46188
8281
46185
10049
40494
52221
2348
13881
47426
47435
5493
5817
5740
33898
22349
25899
37475
40495
57088
80357
22350
55391
49329
15088
55721
59359
55789
59364
55857
57757
44668
59385
56671
4914
60161
60127
60269
60834
18986
80701
88997
85717
100495
266615
89143
81506
87030
87027
82457
87122
87150
93704
4108
101016
85368
103196
84627
266622
88108
88110
88216
103360
94429
98050
98052
107492
185619
200122
225319
34984
26926
78086
35129
20672
32177
3403
8398
64748
70599
76973
63241
63645
78442
68262
69225
91365
10159
50175
12440
18271
20430
25894
25918
26536
8082
36356
36378
44514
49083
49086
54666
87123
2280102
84621
97441
182186
2293075
267725
183835
178391
179861
186065
186066
189452
181526
199826
226877
200138
203309
203341
2286567
224184
210204
224186
220995
246160
215882
243043
242887
242898
243246
244145
243430
256620
243435
244647
244648
244660
251176
244662
244663
237065
238126
249078
249079
251177
252598
2326320
252599
260259
252601
252602
253979
254014
254015
255609
255001
256622
259858
264663
274561
260934
2293279
266624
262882
262883
262891
273661
265082
264659
253972
228617
246155
276677
265448
265447
266614
267043
267046
267412
267413
273490
274594
267472
267724
263215
269562
269567
271292
276047
273597
226868
273234
273922
2291734
2279586
274248
274590
274596
274599
276049
276680
191781
2290807
2290909
2293280
2282546
2284698
2285176
2295317
2289791
2296846
3078541
3078406
3081308
3078463
3078815
2992703
3078734
3078320
3078853
3078321
3078700
3078446
3079113
3079874
2964689
3082567
3078735
3078703
3082911
3078856
3079944
3080752
3083212
2992733
3078854
3081745
3082197
3079942
3078332
3083131
3079477
3032883
3078403
3078293
3083427
3079941
3077133
3078408
3078819
3079478
3078569
3083132
2909700
3079591
3083432
3078314
3078609
3078494
3077433
3079603
3079946
3082282
3078339
3083133
2313107
3079948
3078707
3078304
3078863
3079143
3079945
3080260
3079925
3081394
3080958
3081228
3078369
3078827
3080766
3078611
3082913
3078496
3078850
3081229
3082484
3082275
3078984
3079500
3082643
3078749
3078909
3078056
3078750
3078720
2740094
3078871
3078985
3078430
3078197
3078911
3082487
3079671
3083214
3083296
2313293
3078384
3078427
3078511
3079172
3078614
3082488
3078501
2314113
3078512
3083219
3078811
3079996
3080416
3083298
3077506
3082333
3080987
3077507
3078916
3081580
3079073
3080793
3081007
3083164
3082329
3081236
3081978
3077588
3078399
3079693
3078502
3076963
3082343
3079697
3081982
3083104
3079700
3078617
2702453
3078757
3080062
3079189
3082347
3077142
3083105
3078447
3079538
3080427
3082870
2740077
3078508
3078945
3079539
3082554
3082923
3080854
3077145
3078315
3078316
3078404
3078886
3083120
3083262
3078405
3077144
3078887
3081632
3081012
2740078
3078643
3078773
3080070
3079743
3081261
3083121
3083265
2992579
3079323
3083238
2786981
3078977
3079569
3080519
3082144
2778114
3079082
3082408
3083299
3080915
3048534
3081654
3078894
3082640
2688017
2882439
3080128
3083051
3078789
3079476
3079845
2819524
3081076
3081292
3014319
3081187
3078520
3029776
3078462
3079107
2819525
3079587
3078901
3080138
3080556
2909701
3079861
3078646
3083361
3078650
2819530
3082410
2610991
3080677
2754653
2662224
3083242
3081712
2659369
3014320
2819531
2757587
3081222
3082875
3082878
3083243
2754658
2778106
3002944
3080678
2861346
2992606
2992625
2861353
2992626
2992699
2836878
2861355
2819532
3073771
2861356
2992634
2757598
2992705
2819533
2731349
2906668
2992762
2514299
2822503
2858352
2834420
2313069
2313079
2313101
2313165
2313188
2313230
2313231
2313232
2313233
2858353
2313281
2313291
2858356
2927901
2314114
2927903
2822520
2870376
2855347
2555266
2819519
2873408
2819520
2900581
3045338
3045352
2900582
3011242
2798770
2825490
2870377
2967760
3011246
3026672
2840386
2840387
3045365
2711087
2734253
3045366
2840400
3045337
36098
3045354
2804700
2795814
2885451
2541553
2885453
2998957
2460248
2903610
2876416
2846376
2846378
2846383
2903624
2986198
2879427
2846391
2879434
2867355
2292857
2846392
2306885
2897549
2867378
2497999
2989287
2992553
2989290
2924868
2894504
2816552
2784022
2906662
2498000
2795812
2500729
3020452
2940066
2946260
2308840
2599751
2858342
2313274
2308828
2541555
2822507
2967758
2711081
2840397
2949321
2986199
3064305
2894512
2876426
2304133
2958563
2946235
2918795
2970824
2989305
2943157
2616650
2308839
2943159
2577401
2943160
2503431
2476356
2574622
2599754
2610992
2699570
2630893
2571836
2465637
2481784
2468325
2479066
2479068
2479069
2479073
2481776
2653663
3020453
28481
3076926
3077029
3070609
3076995
3064315
3077161
3045292
3067455
3067456
3045293
3077054
3077063
3077163
3077590
2460212
3077665
3077069
3077176
2972741
3077206
3077299
3077348
3077300
3077435
2622317
3077597
3077664
3077611
3077452
28477
3078205
3051706
3051708
3077612
3045294
2992757
3077670
3045314
3077697
3077764
3045316
3077766
3077699
3077817
3077787
3077711
3077720
2308874
3077859
3077900
3077913
3078026
29931
3078120
3078169
3078227
3078228
212334
195423
2314128
2314131
2533349
220999
224178
224179
2306878
224230
224256
224258
226048
2563582
2318561
226050
2642289
2517023
232511
2304861
2625214
150967
2610990
2625216
2602571
2314336
2314732
2508871
2656513
2602578
2508872
2552516
2591351
2508875
2625230
2462927
2318363
2560775
2555261
2366268
2514300
2625239
2685115
2613808
2495294
2693787
2613812
2650819
2315722
2315920
2316698
2316900
2316901
2316903
2317101
2318129
2318364
2318557
2318562
2650821
2699567
2560776
2560786
2538803
2443198
2282830
244655
2560813
235436
2311240
242857
242859
242914
242929
242930
242935
242936
242987
242989
248206
252854
252857
253713
2519736
253715
276678
276681
20498
277020
2278372
2280292
2280565
2280566
2280748
2281371
2282537
2282538
2547059
2282644
2283120
2571855
2283228
2283321
200120
2283516
2284241
2284793
2284814
2285504
2285813
2519741
2286769
2519742
2286770
2286771
2288259
2580178
2289185
2291019
2292653
2293914
2580199
2293919
212327
2294271
2294688
2304012
2295007
2297725
2301243
2298456
24416
2300669
19803
2300704
2300706
12830
2300816
2301223
2301702
2302454
2506146
2302455
2302456
2302755
2302762
2303641
2303645
2303653
2303780
2304345
2636567
212365
25938
2304579
2304709
2304860
130748
26344
2391971
2544311
2544314
2544327
27158
2610993
2522464
21713
2619474
2688018
2619478
2619479
2688020
2605380
2305600
23016
24405
24744
24750
25570
25741
30455
30605
30609
31482
31532
31543
31943
32178
33853
34755
35552
2305602
35565
36091
36380
36565
36727
36843
37039
40454
40459
40493
40867
44666
44682
172196
44962
45210
47086
50170
50734
50735
2389373
55305
58866
59366
59373
2428453
59399
59416
64277
15089
64279
64280
64281
66037
68182
69184
69186
69521
71188
71194
75632
76982
76986
77318
78246
78247
78273
78274
78283
78284
78287
78298
78352
78399
2462930
78400
78409
78410
78434
2622314
78447
78448
82459
212335
82461
89509
99414
107502
108578
116423
116427
117082
117084
117367
117368
118612
121268
121269
121270
121272
131717
147883
157275
165450
178276
2306089
2306195
2306196
2306197
2306200
2306320
2307017
2307128
2307846
2308142
2308144
2308145
2308146
2308152
2308153
2308261
2308264
2308824
2308265
2308702
2287007
2308814
2309102
2309103
2309433
2309545
2309549
2309552
2311460
2312052
2312250
2312253
2312259
2318571
2318793
19801
2319185
2639429
2319769
2319770
2319783
2319784
2319785
2319985
172187
2319986
150966
2292436
2319988
2319989
2319994
2319996
2319998
2320202
2334357
2334358
2350357
2350363
2350365
2350367
2353755
2355691
2358300
2368658
2371237
2373820
2376416
2376428
2391976
2394588
2402361
2407569
2415387
2415388
2420608
2425838
2428457
2431088
2431094
2438963
2441595
2444237
6377
2446879
172186
2449523
2449532
7017
2449574
45372
2452219
2457558
2457563
2460256
2462934
2465619
2465643
2622312
18603
2622327
2639400
2622328
2639427
2580205
2580223
2580231
2580207
107499
70598
77590
55392
88995
223406
223408
49098
60873
21091
206444
274595
253977
2290606
2277948
2278988
2285395
2291731
2283517
2292856
110902
2284502
2284515
2286160
2294701
2295013
2289903
2297594
2297701
125003
109997
98643
110903
113880
115306
115902
116046
116066
116413
116411
116431
116420
116435
116449
117371
117373
118048
118340
120375
146084
171340
146917
13925
121556
121843
22522
121846
21089
128455
128923
150964
206447
206449
136365
55417
259986
136370
69217
164088
124801
124805
63243
130755
147858
130766
130756
130763
131713
131718
132181
133214
150963
157287
150965
150968
172140
28482
168799
172139
207233
153311
85017
157279
157301
11369
203854
20497
23131
60562
60164
20659
91370
107312
107831
72942
63234
19904
63247
63640
61853
63641
68268
73516
73521
69213
73522
64267
69220
64274
65926
65927
65904
70590
71185
71741
96596
22057
76976
16748
19671
77596
78764
25736
7797
12445
14648
25576
267044
25735
58840
26532
60165
269570
35564
33897
36559
19282
46717
44973
45209
55728
46177
50712
50718
43693
55774
53212
51596
52228
55408
274562
58241
51617
58575
226885
3080047
59316
59391
81504
98048
3080055
95310
87142
98676
91367
100492
107301
107302
105384
3081134
105549
226876
35744
40488
3079878
25734
68269
78433
22510
25742
260254
25935
31523
45371
45432
87144
203862
202346
182686
182684
245019
204527
200137
200623
200630
200658
196080
186311
239494
240352
202334
207795
240241
253721
3077489
208586
224231
246154
220996
220964
246161
228056
242920
242915
244142
242918
238366
238375
238388
238384
248648
252987
252988
253722
252986
2315716
253723
271196
253984
262889
3082921
262890
264651
264654
265717
267042
2280564
272706
273488
273662
276670
236068
187004
237593
244635
191123
252850
252852
252853
2291018
3081074
2283968
2284796
2297057
2297472
2288254
3078377
3078649
3078774
3078948
3079438
3081096
3078879
3079039
3079239
3078949
3078883
3081231
3082471
3079437
3080144
3080912
3079040
3079305
3081268
3081552
3081230
3081357
3081952
3082880
3081272
3082935
3083329
3078391
3078818
3082284
3081275
3083050
2506143
3083053
3078761
3080145
3078885
3079764
3078762
3078897
3078252
3079479
2688009
3078253
3081391
3079095
3079765
3080995
3078402
3078965
3079317
3081243
3078671
3081617
3081278
3080432
3081450
3078673
3080679
3082174
3082973
3078262
3082322
2313511
3079877
3078833
3083395
3079165
3079483
3081189
3078974
3078921
3078437
3078438
3078290
3080921
3079336
3080148
3078279
3078704
3081451
3079382
3080061
3081017
3080492
3080924
3081252
3080749
3081283
3082491
3078845
3081633
3082496
3078852
3079211
3079884
3083130
3083112
3078988
3078283
3079772
3082414
3082984
3078503
3078717
3083134
3079774
3083128
3078737
3083412
3080065
29161
3081018
3081223
3082191
3080181
3081520
3082920
3079617
3079619
3079620
3082194
3081647
3082499
3079902
