transaction_id,goal_id,kristal_id,asset_id
716189.0,,,508.0
710833.0,,,508.0
758159.0,,,402.0
732109.0,,,508.0
736045.0,,,508.0
715376.0,,,508.0
690544.0,,,508.0
722950.0,,,508.0
758416.0,,,508.0
692965.0,,,508.0
708510.0,,,508.0
673092.0,,,508.0
705645.0,,,508.0
708302.0,,,508.0
759635.0,,,508.0
685223.0,,,508.0
695483.0,,,508.0
722261.0,,,508.0
726274.0,,,508.0
714348.0,,,508.0
692598.0,,,508.0
758036.0,,,508.0
706972.0,,,508.0
693301.0,,,508.0
757141.0,,,508.0
704700.0,,,508.0
725435.0,,,508.0
750145.0,,,508.0
725669.0,,,508.0
688896.0,,,508.0
757035.0,,,508.0
697244.0,,,508.0
607241.0,264657.0,2205.0,1224590.0
383850.0,78927.0,2205.0,1224590.0
502254.0,179861.0,2205.0,1224590.0
728802.0,3083448.0,2205.0,1224590.0
587753.0,253724.0,2205.0,1224590.0
757348.0,,,508.0
744205.0,,,508.0
714156.0,,,508.0
759337.0,,,508.0
716122.0,,,508.0
714763.0,,,508.0
714404.0,,,508.0
460265.0,131712.0,2205.0,1224590.0
607242.0,264658.0,2205.0,1224590.0
470957.0,144770.0,2205.0,1224590.0
742273.0,,,508.0
715682.0,,,508.0
742303.0,,,508.0
715480.0,,,508.0
673091.0,,,508.0
690547.0,,,508.0
727190.0,3082966.0,13902.0,1291020.0
722842.0,,,508.0
722235.0,,,508.0
677024.0,3077597.0,13902.0,1291020.0
695563.0,3079077.0,3626.0,1277694.0
731320.0,,,508.0
723685.0,,,508.0
741397.0,,,508.0
724247.0,,,508.0
716451.0,,,508.0
646979.0,,,508.0
646663.0,,,508.0
713749.0,,,508.0
737792.0,,,508.0
676741.0,3077517.0,3321.0,1275496.0
748807.0,,,508.0
740406.0,,,508.0
690182.0,,,508.0
693026.0,,,508.0
689384.0,,,508.0
694283.0,,,508.0
690140.0,,,508.0
691257.0,,,508.0
695470.0,,,508.0
673090.0,,,508.0
721472.0,,,508.0
685480.0,,,508.0
724964.0,,,508.0
709370.0,,,508.0
690199.0,,,508.0
709498.0,,,508.0
722945.0,,,508.0
759761.0,,,508.0
725650.0,,,508.0
708088.0,,,508.0
746781.0,,,508.0
721439.0,,,508.0
690285.0,,,508.0
751301.0,,,508.0
701651.0,,,508.0
716263.0,,,508.0
646997.0,,,508.0
715606.0,,,508.0
673089.0,,,508.0
715755.0,,,508.0
692762.0,,,508.0
703228.0,,,508.0
673088.0,,,508.0
701020.0,,,508.0
753750.0,,,508.0
691007.0,,,508.0
713873.0,,,508.0
730600.0,,,508.0
760254.0,,,508.0
702170.0,,,508.0
670968.0,,,508.0
761337.0,,,508.0
675929.0,,,508.0
673087.0,,,508.0
715020.0,,,508.0
693033.0,,,508.0
673086.0,,,508.0
735897.0,,,508.0
746602.0,,,508.0
673085.0,,,508.0
727149.0,,,508.0
673084.0,,,508.0
759756.0,,,508.0
690193.0,,,508.0
759137.0,,,402.0
695388.0,,,508.0
694138.0,,,508.0
673083.0,,,508.0
760686.0,,,508.0
692873.0,,,508.0
703567.0,,,508.0
701959.0,,,508.0
692312.0,,,508.0
521093.0,200627.0,2205.0,1224590.0
735194.0,,,508.0
737594.0,,,508.0
729881.0,,,508.0
709599.0,,,508.0
693696.0,,,508.0
751776.0,,,508.0
739603.0,,,508.0
730527.0,,,508.0
739898.0,,,508.0
757607.0,,,508.0
745020.0,,,508.0
688892.0,,,508.0
732911.0,,,508.0
691154.0,,,508.0
741862.0,,,508.0
732846.0,,,508.0
737593.0,,,508.0
739054.0,,,508.0
759739.0,,,508.0
725861.0,,,508.0
735211.0,,,508.0
746783.0,,,508.0
746944.0,,,508.0
729689.0,,,508.0
737721.0,,,508.0
731121.0,,,508.0
759348.0,,,508.0
757239.0,,,508.0
673082.0,,,508.0
701702.0,,,508.0
742102.0,,,508.0
666259.0,,,508.0
762111.0,,,508.0
711594.0,,,402.0
744732.0,,,508.0
746662.0,,,508.0
681296.0,,,402.0
720974.0,,,508.0
667856.0,,,508.0
689543.0,,,402.0
729681.0,,,508.0
724537.0,,,508.0
672413.0,,,508.0
689627.0,,,508.0
685666.0,,,402.0
685462.0,,,508.0
633669.0,,,508.0
666385.0,,,508.0
638435.0,,,508.0
648342.0,,,508.0
712141.0,,,402.0
728217.0,,,402.0
476252.0,,,402.0
710149.0,3080075.0,10169.0,1286657.0
683435.0,,,402.0
745242.0,,,508.0
752920.0,,,402.0
754814.0,3086302.0,13279.0,1289810.0
754813.0,3086301.0,13279.0,1289810.0
754811.0,3086299.0,13279.0,1289810.0
682968.0,,,402.0
644392.0,,,437.0
684546.0,,,508.0
673636.0,3064294.0,14642.0,1293727.0
690040.0,,,402.0
576106.0,,,508.0
449331.0,,,508.0
461538.0,,,508.0
346018.0,,,508.0
647324.0,,,508.0
575535.0,,,508.0
575536.0,,,508.0
214517.0,,,402.0
696331.0,,,402.0
714897.0,,,508.0
708897.0,,,508.0
669904.0,,,508.0
685144.0,,,508.0
757431.0,,,508.0
672412.0,,,508.0
687689.0,,,402.0
710372.0,3080147.0,13469.0,1290370.0
449292.0,,,508.0
424773.0,,,508.0
635806.0,,,508.0
682174.0,,,508.0
753131.0,,,508.0
688065.0,,,508.0
631713.0,,,508.0
631712.0,,,508.0
684547.0,,,508.0
712034.0,,,508.0
717452.0,,,402.0
632478.0,,,508.0
633056.0,,,437.0
646899.0,,,508.0
717463.0,,,402.0
645271.0,2449527.0,2988.0,1270394.0
676288.0,,,508.0
682642.0,,,508.0
747067.0,,,508.0
684468.0,,,508.0
687712.0,,,508.0
651651.0,,,508.0
682288.0,,,508.0
722529.0,,,508.0
688221.0,,,402.0
742820.0,,,508.0
645326.0,,,508.0
651087.0,,,508.0
718884.0,,,508.0
318661.0,,,508.0
560709.0,,,508.0
560713.0,,,508.0
560707.0,,,508.0
560706.0,,,508.0
560708.0,,,508.0
560711.0,,,508.0
560710.0,,,508.0
560712.0,,,508.0
727962.0,,,402.0
665907.0,,,508.0
414190.0,,,508.0
431902.0,,,508.0
632812.0,,,508.0
435329.0,108932.0,2599.0,1260832.0
435323.0,108930.0,2599.0,1260832.0
458132.0,,,508.0
570669.0,,,508.0
694424.0,,,508.0
719084.0,,,402.0
711357.0,,,508.0
738751.0,,,508.0
710981.0,,,508.0
697400.0,,,508.0
685111.0,,,508.0
685024.0,,,508.0
672411.0,,,508.0
728379.0,,,508.0
672410.0,,,508.0
667852.0,,,508.0
646990.0,,,508.0
682516.0,,,437.0
756400.0,,,508.0
674688.0,,,508.0
697357.0,,,508.0
682716.0,,,508.0
649876.0,,,402.0
671003.0,,,508.0
283043.0,,,508.0
580021.0,,,508.0
588187.0,,,508.0
580020.0,,,508.0
720374.0,,,508.0
756402.0,,,508.0
672409.0,,,508.0
697706.0,,,402.0
696031.0,,,508.0
666362.0,,,508.0
694797.0,,,508.0
646017.0,,,508.0
685554.0,,,508.0
719414.0,,,402.0
752431.0,,,508.0
763903.0,,,508.0
665857.0,,,508.0
368795.0,,,508.0
418755.0,,,508.0
418756.0,,,508.0
763868.0,,,508.0
763870.0,,,508.0
685831.0,,,508.0
711724.0,,,437.0
717990.0,,,402.0
719544.0,,,402.0
688716.0,,,508.0
676715.0,,,402.0
471525.0,145909.0,3200.0,1274546.0
691548.0,,,508.0
683309.0,,,402.0
718911.0,,,508.0
684621.0,,,402.0
727069.0,,,402.0
685498.0,,,508.0
757529.0,,,508.0
647633.0,,,508.0
503156.0,,,402.0
685256.0,3078502.0,13279.0,1289810.0
672227.0,,,508.0
671304.0,3023543.0,10169.0,1286657.0
634965.0,,,508.0
449328.0,,,508.0
649448.0,,,508.0
667367.0,,,508.0
688118.0,,,508.0
628023.0,,,508.0
634290.0,,,508.0
647057.0,2517019.0,10169.0,1286657.0
559382.0,,,508.0
763742.0,,,508.0
720167.0,,,508.0
716343.0,,,508.0
747190.0,,,508.0
749113.0,,,508.0
631842.0,2298343.0,5418.0,1281510.0
697225.0,,,402.0
672408.0,,,508.0
719211.0,,,508.0
709146.0,,,508.0
754321.0,,,508.0
762384.0,,,402.0
682717.0,,,508.0
684434.0,,,508.0
726967.0,,,437.0
683816.0,,,402.0
679829.0,,,508.0
720805.0,,,402.0
719218.0,,,508.0
687390.0,,,508.0
672407.0,,,508.0
710493.0,,,402.0
645765.0,2462931.0,2988.0,1270394.0
674926.0,,,508.0
672406.0,,,508.0
690369.0,,,508.0
752417.0,,,508.0
749134.0,,,508.0
644962.0,,,508.0
684962.0,,,508.0
706590.0,,,508.0
746085.0,,,508.0
628085.0,,,508.0
628082.0,,,508.0
628086.0,,,508.0
628140.0,,,508.0
216426.0,,,508.0
216428.0,,,508.0
461544.0,,,508.0
685198.0,,,508.0
746199.0,,,402.0
719229.0,,,508.0
685560.0,,,508.0
704996.0,,,508.0
632501.0,,,402.0
630619.0,,,402.0
631830.0,,,402.0
634654.0,,,402.0
633422.0,,,402.0
588877.0,,,402.0
628386.0,,,402.0
627695.0,,,402.0
629412.0,,,402.0
608946.0,,,402.0
627201.0,,,402.0
624818.0,,,402.0
629998.0,,,402.0
690428.0,,,508.0
731272.0,,,508.0
686552.0,,,508.0
692400.0,,,508.0
754543.0,,,508.0
684385.0,,,402.0
732581.0,,,508.0
739912.0,,,508.0
633010.0,,,508.0
645027.0,,,508.0
696203.0,3079238.0,14680.0,1294040.0
634692.0,,,508.0
718055.0,,,402.0
752017.0,,,508.0
703853.0,,,508.0
673767.0,,,508.0
666381.0,,,508.0
449330.0,,,508.0
744904.0,,,508.0
760748.0,,,508.0
759506.0,,,508.0
712191.0,,,402.0
732501.0,,,508.0
753129.0,,,402.0
703360.0,,,508.0
717200.0,,,402.0
578011.0,,,508.0
666797.0,2861356.0,3671.0,1278266.0
665818.0,2798776.0,2988.0,1270394.0
720812.0,,,402.0
745756.0,,,508.0
682928.0,,,508.0
728690.0,,,508.0
685063.0,,,508.0
687169.0,,,508.0
650151.0,,,508.0
368791.0,,,508.0
647863.0,2555272.0,14141.0,1293493.0
461549.0,,,508.0
643712.0,,,508.0
712886.0,,,508.0
701670.0,,,508.0
669874.0,,,508.0
757275.0,,,508.0
701892.0,,,508.0
702073.0,,,508.0
695193.0,,,508.0
714116.0,,,508.0
737054.0,,,508.0
717038.0,,,508.0
750938.0,,,508.0
703327.0,,,508.0
723750.0,,,508.0
723609.0,,,508.0
737637.0,,,508.0
730914.0,,,508.0
741704.0,,,508.0
709145.0,,,508.0
715360.0,,,508.0
714126.0,,,508.0
694013.0,,,508.0
718811.0,3081389.0,3058.0,1272135.0
721126.0,,,508.0
708979.0,,,508.0
694560.0,,,508.0
708892.0,,,508.0
730401.0,,,508.0
732209.0,,,508.0
749175.0,,,508.0
740683.0,,,508.0
738671.0,,,508.0
715715.0,,,508.0
575771.0,244635.0,2205.0,1224590.0
448445.0,117366.0,2205.0,1224590.0
726335.0,,,508.0
724529.0,,,508.0
709540.0,,,508.0
741521.0,,,508.0
730946.0,,,508.0
741181.0,,,508.0
673081.0,,,508.0
744834.0,,,508.0
706514.0,,,508.0
690328.0,,,508.0
750655.0,,,508.0
750790.0,,,508.0
691698.0,,,508.0
759536.0,,,402.0
629931.0,,,508.0
646706.0,,,508.0
722850.0,,,508.0
760832.0,,,508.0
691915.0,,,508.0
666735.0,,,508.0
761369.0,,,508.0
741561.0,,,508.0
703509.0,,,508.0
707750.0,,,508.0
643741.0,,,508.0
735270.0,,,508.0
707388.0,,,508.0
739786.0,,,508.0
731063.0,,,508.0
748935.0,,,508.0
685324.0,,,508.0
735096.0,,,508.0
715046.0,,,508.0
673080.0,,,508.0
715958.0,,,508.0
631521.0,,,508.0
708084.0,,,508.0
742200.0,,,508.0
470948.0,144761.0,2205.0,1224590.0
470956.0,144769.0,2205.0,1224590.0
365942.0,69673.0,2205.0,1224590.0
344660.0,59377.0,2205.0,1224590.0
735347.0,,,508.0
686021.0,,,508.0
731920.0,,,508.0
702992.0,,,508.0
758340.0,,,508.0
749845.0,,,508.0
757545.0,,,508.0
723425.0,,,508.0
692283.0,,,508.0
712834.0,,,508.0
689478.0,,,508.0
685896.0,,,508.0
712824.0,,,508.0
707655.0,,,508.0
695151.0,,,508.0
447281.0,115898.0,2205.0,1224590.0
748827.0,,,508.0
705439.0,,,508.0
757705.0,,,508.0
692962.0,,,508.0
749508.0,,,508.0
704838.0,,,508.0
713860.0,,,508.0
690775.0,,,508.0
749186.0,,,508.0
701065.0,,,508.0
750155.0,,,508.0
761807.0,,,508.0
707318.0,,,508.0
749246.0,,,508.0
713866.0,,,508.0
747153.0,,,508.0
715994.0,,,508.0
740446.0,,,508.0
750129.0,,,508.0
189104.0,12212.0,2211.0,1225457.0
741439.0,,,508.0
673079.0,,,508.0
706943.0,,,508.0
694510.0,,,508.0
731701.0,,,508.0
721183.0,,,508.0
695466.0,,,508.0
741779.0,,,508.0
693117.0,,,508.0
751720.0,,,508.0
693604.0,,,508.0
702286.0,,,508.0
673078.0,,,508.0
744368.0,,,508.0
724214.0,,,508.0
584949.0,,,508.0
575354.0,,,508.0
705503.0,,,508.0
759800.0,,,508.0
692672.0,,,508.0
746885.0,,,508.0
739703.0,,,508.0
758190.0,,,508.0
715199.0,,,508.0
712809.0,,,508.0
724151.0,,,508.0
694584.0,,,508.0
756525.0,,,508.0
756590.0,,,508.0
651569.0,,,508.0
715219.0,,,508.0
705584.0,,,508.0
709089.0,,,508.0
692565.0,,,508.0
761791.0,,,508.0
673077.0,,,508.0
673076.0,,,508.0
694938.0,,,508.0
706902.0,,,508.0
747234.0,,,508.0
749155.0,,,508.0
754452.0,,,508.0
704892.0,,,508.0
746413.0,,,508.0
756596.0,,,508.0
684095.0,,,508.0
702685.0,,,508.0
646887.0,,,508.0
723752.0,,,508.0
760005.0,,,508.0
735208.0,,,508.0
730517.0,,,508.0
738902.0,,,508.0
691513.0,,,508.0
744941.0,,,508.0
725926.0,,,508.0
709013.0,,,508.0
651520.0,2737173.0,3321.0,1275496.0
703512.0,,,508.0
701973.0,,,508.0
715609.0,,,508.0
744809.0,,,508.0
673075.0,,,508.0
693299.0,,,508.0
575775.0,244643.0,2205.0,1224590.0
689325.0,,,508.0
636573.0,,,508.0
648649.0,,,508.0
744810.0,,,402.0
735438.0,,,508.0
713879.0,,,508.0
651256.0,,,508.0
649713.0,,,508.0
638141.0,,,508.0
645946.0,,,508.0
647884.0,,,508.0
666192.0,,,508.0
644152.0,,,508.0
636465.0,,,508.0
674090.0,,,508.0
757210.0,,,508.0
715277.0,,,508.0
723415.0,,,508.0
728811.0,,,508.0
673074.0,,,508.0
532325.0,,,508.0
694240.0,,,508.0
715002.0,,,508.0
723402.0,,,508.0
690497.0,,,508.0
757415.0,,,508.0
761229.0,,,508.0
706237.0,,,508.0
744743.0,,,508.0
731843.0,,,508.0
721704.0,,,508.0
736048.0,,,508.0
690310.0,,,508.0
741710.0,,,508.0
721335.0,,,508.0
675405.0,3077299.0,13834.0,1290931.0
738782.0,,,508.0
747189.0,,,508.0
714099.0,,,508.0
705625.0,,,508.0
383847.0,78924.0,2205.0,1224590.0
725498.0,,,508.0
722916.0,,,508.0
448453.0,117374.0,2205.0,1224590.0
750901.0,,,508.0
643783.0,2368644.0,2205.0,1224590.0
652454.0,2784035.0,2205.0,1224590.0
631381.0,,,508.0
757600.0,,,508.0
695524.0,,,508.0
720080.0,,,402.0
685397.0,,,508.0
601534.0,,,402.0
709888.0,,,402.0
753127.0,,,508.0
575531.0,,,402.0
374100.0,,,508.0
675269.0,3077243.0,2868.0,1268749.0
570375.0,,,437.0
436350.0,,,402.0
631345.0,,,402.0
684206.0,,,402.0
710109.0,,,402.0
684122.0,,,402.0
274380.0,,,508.0
274379.0,,,508.0
274378.0,,,508.0
274377.0,,,508.0
274375.0,,,508.0
743563.0,,,508.0
419093.0,,,508.0
719060.0,,,402.0
684648.0,,,508.0
632770.0,,,508.0
754495.0,,,508.0
753715.0,,,508.0
695531.0,,,508.0
696242.0,,,402.0
720616.0,,,508.0
676436.0,,,508.0
681755.0,,,508.0
742116.0,,,508.0
713469.0,,,508.0
646991.0,,,508.0
714204.0,,,508.0
742618.0,,,508.0
286613.0,,,508.0
286964.0,,,508.0
682172.0,,,508.0
747456.0,,,508.0
757149.0,,,508.0
756518.0,,,508.0
755186.0,,,402.0
706276.0,,,508.0
675887.0,,,508.0
687189.0,,,508.0
684845.0,,,402.0
748540.0,,,508.0
751520.0,,,508.0
726100.0,,,508.0
726248.0,,,508.0
690992.0,,,508.0
754349.0,,,474.0
763708.0,,,508.0
726650.0,,,402.0
671848.0,,,508.0
709863.0,,,508.0
694759.0,,,508.0
763953.0,,,508.0
682070.0,3077881.0,16114.0,1295683.0
728233.0,3083229.0,13117.0,1289616.0
669621.0,2992588.0,2868.0,1268749.0
680103.0,,,508.0
628264.0,,,508.0
678543.0,,,508.0
750868.0,,,508.0
692328.0,,,508.0
746756.0,,,508.0
688103.0,,,508.0
729470.0,,,508.0
650952.0,2713967.0,2988.0,1270394.0
762739.0,3087372.0,2988.0,1270394.0
649897.0,2659364.0,2988.0,1270394.0
675528.0,3077347.0,2988.0,1270394.0
645766.0,2462932.0,2988.0,1270394.0
720501.0,3082173.0,2988.0,1270394.0
684362.0,3078339.0,12911.0,1289269.0
703186.0,,,508.0
672226.0,,,508.0
728822.0,,,402.0
629529.0,,,508.0
608163.0,,,402.0
283039.0,,,508.0
717744.0,,,402.0
667426.0,2897528.0,2988.0,1270394.0
286618.0,,,508.0
415550.0,,,508.0
755024.0,3086411.0,12381.0,1288769.0
587860.0,254099.0,2868.0,1268749.0
686111.0,,,508.0
679803.0,,,508.0
682427.0,3077951.0,3200.0,1274546.0
762371.0,,,508.0
752202.0,,,508.0
742322.0,,,508.0
718092.0,,,508.0
728083.0,,,402.0
705140.0,,,508.0
706742.0,,,508.0
685191.0,,,508.0
666085.0,,,508.0
671599.0,,,508.0
651148.0,,,508.0
651144.0,,,508.0
672149.0,,,508.0
666097.0,,,508.0
672147.0,,,508.0
666096.0,,,508.0
310960.0,,,402.0
765264.0,,,508.0
745670.0,,,508.0
700301.0,,,402.0
729177.0,,,508.0
607793.0,,,508.0
717093.0,,,437.0
632908.0,,,508.0
719278.0,3081634.0,15054.0,1294407.0
632907.0,,,508.0
647854.0,2555263.0,13115.0,1289607.0
635953.0,,,508.0
719545.0,,,402.0
419090.0,,,508.0
719248.0,,,402.0
719249.0,,,402.0
719270.0,,,402.0
748641.0,,,508.0
713994.0,,,508.0
721326.0,,,508.0
719345.0,,,508.0
757273.0,,,508.0
526812.0,,,508.0
696024.0,,,508.0
646988.0,,,508.0
685508.0,,,508.0
695673.0,3079081.0,14395.0,1293778.0
719439.0,,,508.0
756539.0,,,508.0
687194.0,,,508.0
684476.0,,,402.0
669425.0,,,508.0
670061.0,,,508.0
671483.0,,,508.0
630299.0,,,437.0
645409.0,,,508.0
697480.0,,,508.0
723967.0,,,508.0
647692.0,,,474.0
719065.0,,,402.0
754577.0,3086143.0,13279.0,1289810.0
587512.0,,,508.0
723508.0,,,508.0
693095.0,,,508.0
695345.0,,,508.0
749268.0,,,508.0
761374.0,,,508.0
711938.0,,,508.0
741565.0,,,508.0
711942.0,,,508.0
760838.0,,,508.0
764655.0,3088122.0,14680.0,1294040.0
671867.0,,,508.0
685140.0,,,508.0
685137.0,,,508.0
711278.0,,,508.0
647523.0,2541558.0,2988.0,1270394.0
675489.0,3077319.0,2988.0,1270394.0
636610.0,2314538.0,2988.0,1270394.0
644072.0,2386783.0,2988.0,1270394.0
669774.0,2992616.0,2988.0,1270394.0
742980.0,,,508.0
718737.0,,,402.0
749156.0,,,508.0
728336.0,,,402.0
690009.0,,,508.0
753977.0,,,402.0
696319.0,,,437.0
711445.0,,,437.0
633713.0,,,508.0
754337.0,,,508.0
764297.0,,,508.0
764672.0,,,508.0
763600.0,,,402.0
756522.0,,,508.0
717774.0,,,508.0
758240.0,,,508.0
757757.0,,,508.0
742558.0,,,508.0
725465.0,,,508.0
630498.0,,,508.0
628248.0,,,508.0
637601.0,,,508.0
633265.0,,,508.0
368800.0,,,508.0
687495.0,,,440.0
687607.0,,,402.0
638425.0,,,508.0
383374.0,78429.0,2636.0,1263794.0
763466.0,,,508.0
647637.0,,,508.0
670391.0,2992704.0,13044.0,1289466.0
710521.0,,,508.0
707540.0,,,508.0
690229.0,,,508.0
710465.0,,,508.0
762902.0,,,508.0
633009.0,,,508.0
636956.0,,,508.0
633608.0,,,508.0
631263.0,,,508.0
751863.0,3085096.0,12921.0,1289282.0
629357.0,2288251.0,2205.0,1224590.0
687219.0,,,402.0
729296.0,,,508.0
470567.0,,,508.0
743315.0,,,508.0
727192.0,3082967.0,13279.0,1289810.0
703163.0,,,508.0
688121.0,,,402.0
644020.0,,,508.0
649578.0,,,508.0
418754.0,,,508.0
449329.0,,,508.0
746184.0,,,508.0
763427.0,,,508.0
460264.0,131711.0,2205.0,1224590.0
746665.0,,,508.0
728942.0,3083497.0,15338.0,1294693.0
757519.0,,,402.0
750666.0,,,402.0
737460.0,,,508.0
750857.0,,,402.0
750667.0,,,508.0
713548.0,,,508.0
704809.0,,,508.0
646904.0,,,508.0
760055.0,,,508.0
652455.0,2784036.0,2205.0,1224590.0
365939.0,69670.0,2205.0,1224590.0
749194.0,,,508.0
693046.0,,,508.0
709076.0,,,508.0
691310.0,,,508.0
708913.0,,,508.0
740474.0,,,508.0
756647.0,,,508.0
731481.0,,,508.0
716918.0,,,508.0
739902.0,,,508.0
731490.0,,,508.0
723143.0,,,508.0
714836.0,,,508.0
758237.0,,,508.0
722923.0,,,508.0
670092.0,,,508.0
694590.0,,,508.0
691504.0,,,508.0
705250.0,,,508.0
737685.0,,,508.0
731882.0,,,508.0
757399.0,,,508.0
756841.0,,,508.0
704215.0,,,508.0
758233.0,,,508.0
744864.0,,,508.0
706934.0,,,508.0
707534.0,,,508.0
759711.0,,,508.0
737251.0,,,508.0
722826.0,,,508.0
737729.0,,,508.0
731007.0,,,508.0
725046.0,,,508.0
724751.0,,,508.0
759719.0,,,508.0
757066.0,,,508.0
685509.0,,,508.0
730644.0,,,508.0
741745.0,,,508.0
751771.0,,,508.0
706931.0,,,508.0
713027.0,,,508.0
751345.0,,,508.0
690513.0,,,508.0
723126.0,,,508.0
732182.0,,,508.0
738788.0,,,508.0
646875.0,,,508.0
749128.0,,,508.0
759769.0,,,508.0
692961.0,,,508.0
673073.0,,,508.0
740016.0,,,508.0
744453.0,,,402.0
737409.0,,,508.0
723840.0,,,508.0
691593.0,,,508.0
716943.0,,,508.0
682434.0,3077956.0,7432.0,1283687.0
706036.0,,,508.0
723416.0,,,508.0
692895.0,,,508.0
667738.0,,,508.0
695604.0,,,508.0
691263.0,,,508.0
731448.0,,,508.0
695115.0,,,508.0
737748.0,,,508.0
707362.0,,,508.0
673072.0,,,508.0
693013.0,,,508.0
746895.0,,,508.0
722511.0,,,508.0
707472.0,,,508.0
667624.0,2903626.0,14983.0,1294343.0
730901.0,,,508.0
709553.0,,,508.0
688793.0,,,508.0
708061.0,,,508.0
739638.0,,,508.0
746628.0,,,508.0
725639.0,,,508.0
688928.0,,,508.0
729431.0,,,508.0
738850.0,,,508.0
691343.0,,,508.0
757340.0,,,508.0
673071.0,,,508.0
673070.0,,,508.0
722886.0,,,508.0
695248.0,,,508.0
673069.0,,,508.0
750276.0,,,508.0
737698.0,,,508.0
760804.0,,,508.0
646710.0,,,508.0
726131.0,,,508.0
731220.0,,,508.0
735818.0,,,508.0
724464.0,,,508.0
575790.0,,,508.0
742792.0,3083925.0,14037.0,1293378.0
709430.0,,,508.0
693104.0,,,508.0
700087.0,,,402.0
728102.0,,,508.0
673068.0,,,508.0
725627.0,,,508.0
692908.0,,,508.0
702802.0,,,508.0
702636.0,,,508.0
700757.0,,,508.0
723721.0,,,508.0
738112.0,,,508.0
651704.0,,,508.0
756786.0,,,508.0
691070.0,,,508.0
712877.0,,,508.0
717998.0,,,508.0
758367.0,,,508.0
713255.0,,,508.0
703162.0,,,508.0
732773.0,,,508.0
673067.0,,,508.0
735535.0,,,508.0
703313.0,,,508.0
761347.0,,,508.0
739636.0,,,508.0
723616.0,,,508.0
706394.0,,,508.0
724302.0,,,508.0
673066.0,,,508.0
651650.0,,,508.0
694468.0,,,508.0
667714.0,,,508.0
701848.0,,,508.0
739126.0,,,508.0
694933.0,,,508.0
757534.0,,,508.0
726520.0,3082531.0,3626.0,1277694.0
732655.0,,,508.0
737423.0,,,508.0
706813.0,,,508.0
707449.0,,,508.0
753276.0,,,508.0
735978.0,,,508.0
689496.0,,,508.0
691065.0,,,508.0
695258.0,,,508.0
738929.0,,,508.0
731328.0,,,508.0
731733.0,,,508.0
705428.0,,,508.0
724490.0,,,508.0
735544.0,,,508.0
709520.0,,,508.0
689357.0,,,508.0
706160.0,,,508.0
708597.0,,,508.0
723873.0,,,508.0
761368.0,,,508.0
709583.0,,,508.0
693510.0,,,508.0
741723.0,,,508.0
750827.0,,,508.0
695450.0,,,508.0
741652.0,,,508.0
737580.0,,,508.0
685866.0,,,420.0
673065.0,,,508.0
724009.0,,,508.0
673064.0,,,508.0
705820.0,,,508.0
749085.0,,,402.0
746958.0,,,508.0
689013.0,,,508.0
760581.0,,,508.0
702659.0,,,508.0
691141.0,,,508.0
715648.0,,,508.0
722462.0,,,508.0
673063.0,,,508.0
720954.0,,,508.0
313165.0,50709.0,2211.0,1225457.0
757714.0,,,508.0
705960.0,,,508.0
683028.0,,,478.0
692487.0,,,508.0
703645.0,,,508.0
743891.0,,,508.0
669113.0,,,508.0
632704.0,,,508.0
587519.0,,,508.0
716583.0,,,508.0
720505.0,3082177.0,2988.0,1270394.0
712289.0,3080801.0,2988.0,1270394.0
762738.0,3087371.0,2988.0,1270394.0
695686.0,,,402.0
750772.0,,,508.0
710982.0,,,508.0
684384.0,,,402.0
735322.0,,,508.0
680155.0,,,508.0
384239.0,79101.0,2205.0,1224590.0
685952.0,,,508.0
711604.0,,,508.0
687430.0,,,402.0
676589.0,,,402.0
687982.0,,,508.0
461525.0,,,402.0
357838.0,,,402.0
442128.0,,,437.0
648945.0,,,508.0
635510.0,,,402.0
673920.0,,,402.0
764511.0,,,402.0
764921.0,,,402.0
647009.0,,,508.0
700798.0,,,508.0
418753.0,,,508.0
646244.0,,,508.0
719572.0,,,508.0
646243.0,,,508.0
762326.0,,,508.0
686114.0,,,508.0
629189.0,2287305.0,2813.0,1267572.0
671853.0,,,508.0
665853.0,,,508.0
690013.0,,,508.0
700309.0,,,402.0
635763.0,,,508.0
688300.0,,,508.0
762710.0,,,402.0
726518.0,3082529.0,2988.0,1270394.0
687101.0,,,402.0
672405.0,,,508.0
687917.0,,,508.0
718650.0,,,508.0
750829.0,,,508.0
700114.0,,,402.0
713870.0,,,508.0
630300.0,,,508.0
629801.0,,,508.0
716589.0,,,508.0
759661.0,,,508.0
633089.0,2303414.0,2988.0,1270394.0
728910.0,3083473.0,2988.0,1270394.0
718787.0,,,508.0
745472.0,,,402.0
671935.0,,,508.0
285061.0,,,508.0
625634.0,,,508.0
651933.0,,,440.0
647622.0,,,440.0
632959.0,,,508.0
686689.0,,,402.0
736943.0,,,508.0
638477.0,,,508.0
696029.0,,,508.0
667755.0,,,508.0
754163.0,,,402.0
630456.0,2294057.0,2988.0,1270394.0
741176.0,,,508.0
761854.0,,,508.0
719597.0,,,402.0
353822.0,,,508.0
648632.0,,,508.0
687596.0,,,402.0
672225.0,,,508.0
577385.0,,,508.0
688258.0,,,508.0
636542.0,,,508.0
638430.0,,,508.0
762440.0,3087191.0,12921.0,1289282.0
630233.0,2292862.0,12921.0,1289282.0
630227.0,2292856.0,12921.0,1289282.0
630231.0,2292860.0,12921.0,1289282.0
760787.0,,,508.0
759615.0,,,508.0
